bucket,pitch_name,count,pct
Batter_2,4-Seam Fastball,6,100.0
Batter_3,4-Seam Fastball,2,33.3
Batter_3,Knuckle Curve,4,66.7
Inning_2_leadoff,4-Seam Fastball,6,100.0
Inning_3_leadoff,4-Seam Fastball,5,83.3
Inning_3_leadoff,Knuckle Curve,1,16.7
