bucket,pitch_name,count,pct
Batter_1,Sinker,4,100.0
Batter_2,Cutter,1,25.0
Batter_2,Sinker,2,50.0
Batter_2,Sweeper,1,25.0
Batter_3,Cutter,1,25.0
Batter_3,Sinker,1,25.0
Batter_3,Sweeper,2,50.0
Inning_2_leadoff,Cutter,1,25.0
Inning_2_leadoff,Sinker,3,75.0
Inning_3_leadoff,Cutter,1,25.0
Inning_3_leadoff,Sinker,3,75.0
